L1,L2,C1,C2,Omega_1,Omega_2,Omega_3
9.143039e-08,6.831974e-09,1.615829e-07,3.543605e-07,8.227295e+06,9.576066e+06,2.032377e+07
4.411648e-08,2.524947e-09,4.035607e-09,1.231403e-08,7.494542e+07,8.398730e+07,1.793386e+08
2.874671e-08,1.294844e-08,9.556441e-09,2.354847e-07,6.033341e+07,5.110311e+07,1.810964e+07
1.225210e-09,7.362575e-09,4.805000e-08,1.416043e-09,1.303311e+08,2.909565e+08,3.097040e+08
1.289915e-09,5.878347e-09,1.953661e-08,3.204486e-07,1.992026e+08,8.704009e+07,2.304057e+07
2.311232e-09,3.276609e-09,6.563299e-08,6.477711e-07,8.119273e+07,5.479916e+07,2.170585e+07
5.840912e-09,8.256094e-08,1.619648e-09,9.348113e-08,3.251242e+08,8.429252e+07,1.138284e+07
6.385286e-07,2.423829e-07,1.666643e-08,1.262951e-09,9.693675e+06,3.109581e+07,5.715519e+07
4.214616e-07,4.772195e-08,1.686232e-08,1.410391e-08,1.186212e+07,1.665883e+07,3.854528e+07
3.433179e-07,2.343187e-08,2.922973e-07,6.251119e-09,3.156744e+06,2.110723e+07,8.262617e+07
5.912747e-08,3.125755e-08,2.067694e-07,1.098898e-08,9.044036e+06,3.256247e+07,5.395650e+07
5.947948e-09,1.739200e-09,1.097405e-09,9.506073e-07,3.914110e+08,3.444962e+08,2.459374e+07
9.934722e-09,4.954315e-07,4.071125e-09,9.316964e-08,1.572407e+08,2.252302e+07,4.654478e+06
4.832990e-09,6.743842e-08,4.686059e-07,1.942343e-09,2.101301e+07,8.457693e+07,8.737422e+07
1.115234e-09,3.482402e-07,3.240255e-07,3.502685e-08,5.260505e+07,9.516013e+06,9.054407e+06
2.993929e-09,3.255908e-08,7.916010e-08,7.277983e-08,6.495702e+07,2.723574e+07,2.054274e+07
2.364267e-07,4.191237e-07,6.774819e-08,4.522649e-08,7.901379e+06,7.499671e+06,7.263274e+06
1.624579e-09,3.489500e-08,8.410344e-08,6.522948e-09,8.555052e+07,6.725671e+07,6.628213e+07
1.148676e-08,3.498324e-09,3.735563e-09,2.185983e-07,1.526593e+08,1.347944e+08,3.616151e+07
2.380832e-09,2.567445e-09,3.619095e-09,1.780570e-08,3.406714e+08,2.592100e+08,1.479006e+08
1.443246e-08,3.080069e-07,2.146163e-09,1.755585e-07,1.796795e+08,3.824574e+07,4.300399e+06
1.098654e-09,6.398311e-09,7.248980e-07,8.539492e-07,3.543489e+07,1.844475e+07,1.352855e+07
3.248905e-09,1.258949e-08,4.243527e-07,1.111626e-09,2.693196e+07,2.386344e+08,2.673108e+08
6.298091e-08,6.071161e-09,1.115634e-09,9.667715e-07,1.192984e+08,1.139991e+08,1.305276e+07
7.887073e-07,2.063888e-08,1.497076e-07,1.039060e-07,2.910182e+06,4.488248e+06,2.159417e+07
1.121712e-09,3.686368e-07,3.110514e-07,1.946625e-08,5.353568e+07,1.215013e+07,1.180482e+07
1.477145e-07,2.131352e-08,1.661683e-09,1.802114e-09,6.382845e+07,8.272401e+07,1.613546e+08
1.742026e-09,4.246737e-07,4.092489e-07,4.540189e-07,3.745234e+07,3.300847e+06,2.277379e+06
3.123544e-09,1.843626e-08,1.928294e-08,8.950938e-07,1.288515e+08,4.957004e+07,7.784474e+06
2.306069e-09,2.271582e-09,1.476939e-08,1.909807e-08,1.713494e+08,1.619549e+08,1.518242e+08
1.310406e-08,5.959258e-09,1.089095e-09,2.290050e-07,2.647063e+08,2.199876e+08,2.706957e+07
5.383704e-07,3.338790e-09,7.671947e-09,1.524587e-09,1.555989e+07,3.809782e+07,4.432302e+08
1.339996e-09,1.155931e-08,1.673807e-09,3.722454e-09,6.677218e+08,2.591170e+08,1.524472e+08
6.897718e-08,1.973319e-07,3.861440e-09,1.642319e-09,6.127349e+07,5.708649e+07,5.554854e+07
3.133223e-07,2.701356e-07,4.653051e-09,8.050313e-07,2.619000e+07,1.924765e+07,2.144385e+06
4.912507e-08,1.515762e-07,2.222741e-08,7.717098e-07,3.026245e+07,1.518611e+07,2.923866e+06
6.393870e-08,1.761937e-09,1.566986e-08,2.389573e-09,3.159262e+07,8.567903e+07,4.873541e+08
4.196327e-08,1.985023e-09,1.643173e-08,3.614968e-08,3.808235e+07,4.487983e+07,1.180497e+08
7.952370e-09,1.193397e-09,4.291295e-07,1.042888e-07,1.711818e+07,3.610030e+07,8.963729e+07
1.618838e-09,3.309220e-08,1.878661e-09,3.962987e-07,5.734216e+08,1.241278e+08,8.732244e+06
9.570488e-09,5.557272e-07,2.195637e-09,2.290935e-09,2.181487e+08,3.972209e+07,2.802611e+07
1.497218e-07,2.852978e-07,3.130860e-08,8.425243e-09,1.460581e+07,1.860814e+07,2.039669e+07
4.715717e-08,1.833458e-08,1.328829e-07,1.153899e-09,1.263257e+07,1.155315e+08,2.174105e+08
1.113163e-09,1.668099e-08,1.512951e-07,1.347458e-07,7.705631e+07,2.808054e+07,2.109267e+07
2.680393e-09,4.234302e-09,3.851407e-08,6.903938e-08,9.842175e+07,7.648346e+07,5.848718e+07
1.198693e-08,3.478333e-08,4.868753e-09,2.839195e-08,1.308993e+08,7.172562e+07,3.182122e+07
3.751503e-09,2.222812e-09,1.685593e-07,1.706703e-09,3.976683e+07,3.147492e+08,5.134163e+08
9.429091e-09,5.472555e-08,1.416457e-09,2.155523e-09,2.736298e+08,1.350400e+08,9.207222e+07
4.660559e-07,4.191275e-08,2.383824e-09,1.989111e-09,3.000157e+07,4.260901e+07,1.095210e+08
1.990658e-09,1.047400e-07,2.552141e-07,4.314752e-09,4.436591e+07,4.699136e+07,4.703984e+07
8.463992e-07,6.573388e-09,5.005463e-08,3.014716e-07,4.858366e+06,5.225959e+06,2.246374e+07
1.663371e-07,1.447815e-09,1.084397e-08,1.018099e-08,2.354569e+07,3.369008e+07,2.604644e+08
8.385227e-08,1.946008e-09,3.844331e-08,7.421038e-07,1.761295e+07,1.785737e+07,2.631451e+07
8.802451e-08,1.715057e-08,1.968032e-07,1.445475e-07,7.597700e+06,1.068126e+07,2.008424e+07
2.286360e-08,2.152009e-08,1.289413e-08,2.500986e-07,5.824137e+07,4.286556e+07,1.363083e+07
5.674127e-09,2.494705e-07,4.047951e-08,8.066094e-08,6.598312e+07,1.205874e+07,7.049507e+06
1.024847e-08,7.852730e-08,7.623254e-08,2.824452e-08,3.577670e+07,2.337900e+07,2.123355e+07
1.399623e-07,1.036351e-07,9.484049e-08,7.913067e-08,8.679557e+06,9.755129e+06,1.104267e+07
1.497364e-08,5.705237e-09,1.031252e-09,3.615411e-07,2.544801e+08,2.168566e+08,2.201833e+07
1.912655e-08,9.254987e-08,2.002579e-09,1.731862e-09,1.615797e+08,9.819303e+07,7.898698e+07
4.402473e-07,1.739116e-07,2.347334e-08,8.600272e-08,9.837036e+06,9.396707e+06,8.176729e+06
9.039617e-08,9.777920e-08,2.439885e-09,2.517627e-09,6.733491e+07,6.548926e+07,6.373545e+07
1.487769e-09,4.425636e-07,9.987757e-07,2.850033e-09,2.594169e+07,2.814992e+07,2.815705e+07
9.649121e-09,1.786981e-07,2.233095e-08,4.234185e-08,6.812438e+07,1.905648e+07,1.149622e+07
2.523993e-07,4.612535e-07,1.404102e-09,4.649462e-09,5.311982e+07,3.604636e+07,2.159379e+07
6.440682e-08,3.627965e-09,1.223971e-09,5.590942e-08,1.126285e+08,1.107775e+08,7.021436e+07
9.083438e-07,9.778143e-09,2.443824e-07,9.647755e-09,2.122462e+06,1.083289e+07,1.029577e+08
3.887966e-07,7.889849e-07,4.167973e-07,8.147587e-09,2.484142e+06,1.030759e+07,1.247243e+07
4.673321e-07,2.350214e-09,2.359512e-09,1.305922e-07,3.011453e+07,3.030924e+07,5.708049e+07
2.791335e-09,5.801919e-07,4.148064e-07,5.771440e-09,2.938809e+07,1.735923e+07,1.728113e+07
1.381654e-09,2.499928e-09,8.341147e-07,3.243461e-09,2.945693e+07,2.823800e+08,3.511817e+08
1.143461e-09,2.117754e-08,6.150488e-09,1.830979e-08,3.770809e+08,9.864552e+07,5.078325e+07
1.638807e-07,5.895602e-07,1.001726e-07,3.369295e-09,7.804797e+06,2.017853e+07,2.243708e+07
6.631814e-08,2.052014e-07,5.708510e-09,1.457427e-08,5.139519e+07,2.996459e+07,1.828590e+07
2.787205e-08,5.874552e-07,3.789332e-08,2.813552e-09,3.077048e+07,2.490990e+07,2.459717e+07
2.366677e-08,1.470094e-07,7.700520e-09,1.765108e-08,7.407479e+07,3.305754e+07,1.963097e+07
4.496810e-08,2.701436e-09,1.696328e-09,3.690644e-07,1.144967e+08,1.114603e+08,3.167025e+07
1.928319e-08,4.342220e-07,5.598570e-08,2.920849e-09,3.043491e+07,2.818367e+07,2.807951e+07
4.573664e-07,2.367049e-08,2.324071e-07,4.485074e-08,3.067208e+06,7.436066e+06,3.069104e+07
3.319723e-07,1.734902e-09,3.123533e-09,5.859455e-07,3.105460e+07,3.105622e+07,3.136418e+07
4.989599e-07,1.958235e-07,2.408596e-08,6.648899e-07,9.121897e+06,7.869016e+06,2.771358e+06
1.295391e-08,4.152607e-08,2.233782e-07,2.247122e-08,1.858999e+07,2.998351e+07,3.273605e+07
3.762733e-09,9.652720e-09,5.534586e-07,7.711038e-09,2.191319e+07,9.900233e+07,1.159094e+08
2.172036e-07,3.424108e-09,5.128834e-08,2.766845e-08,9.474520e+06,1.588046e+07,1.027387e+08
1.162704e-07,3.859526e-07,7.921741e-07,1.678294e-07,3.294998e+06,3.791785e+06,3.929153e+06
1.750585e-07,1.038218e-08,1.147154e-09,1.265377e-09,7.056633e+07,9.467016e+07,2.758962e+08
4.432993e-07,2.873930e-09,7.879521e-07,1.092462e-08,1.692005e+06,1.442232e+07,1.784673e+08
9.887413e-07,1.675461e-09,1.794425e-09,4.901489e-07,2.374084e+07,2.376413e+07,3.489545e+07
9.420279e-08,4.388422e-09,4.904469e-08,3.861393e-08,1.471201e+07,2.166757e+07,7.681992e+07
7.999824e-08,1.597146e-08,1.348879e-07,9.042133e-09,9.626606e+06,3.506604e+07,8.321321e+07
2.268974e-08,7.303121e-08,1.269580e-09,5.541659e-07,1.863182e+08,9.081620e+07,4.970795e+06
2.724215e-07,2.131471e-09,2.365403e-07,4.746798e-09,3.939370e+06,2.797699e+07,3.143837e+08
3.736797e-09,1.267818e-07,1.029812e-07,8.118241e-08,5.097665e+07,1.299139e+07,9.856903e+06
5.132573e-09,1.186380e-09,5.207451e-07,3.563753e-09,1.934282e+07,2.114485e+08,4.863336e+08
8.049308e-08,2.940757e-07,2.741141e-07,1.874072e-08,6.732170e+06,1.233677e+07,1.347030e+07
6.325709e-08,5.062013e-08,1.996015e-07,3.867929e-09,8.899456e+06,4.810719e+07,7.146595e+07
2.107617e-07,1.557278e-08,1.746256e-09,4.309212e-07,5.212550e+07,5.040213e+07,1.220725e+07
1.678466e-07,1.228568e-07,1.413822e-08,5.316610e-08,2.052799e+07,1.755018e+07,1.237323e+07
1.882975e-08,4.993274e-08,2.603687e-09,3.821100e-08,1.428181e+08,7.724028e+07,2.289355e+07
1.060513e-08,1.418637e-09,1.661090e-07,9.232388e-09,2.382569e+07,9.751433e+07,2.763169e+08
9.540584e-07,2.631667e-07,1.430975e-09,5.131089e-07,2.706428e+07,2.399403e+07,2.721321e+06
2.367461e-07,1.652138e-07,2.623002e-09,9.587649e-07,4.012909e+07,3.083916e+07,2.512585e+06
5.104886e-09,8.091365e-09,1.042615e-07,6.308718e-07,4.334559e+07,2.910215e+07,1.399647e+07
3.703672e-09,6.229713e-09,1.092334e-07,1.320778e-08,4.971713e+07,9.243202e+07,1.102430e+08
2.354325e-07,7.121643e-09,5.395840e-08,1.454556e-09,8.872323e+06,5.395188e+07,3.107024e+08
1.266558e-07,1.971036e-07,2.304198e-07,4.168580e-07,5.853660e+06,4.562261e+06,3.488660e+06
8.879834e-08,7.987153e-07,3.095074e-09,2.299097e-08,6.032010e+07,2.032368e+07,7.379473e+06
1.830582e-09,2.897013e-07,2.493405e-07,1.639591e-09,4.680681e+07,4.588941e+07,4.588356e+07
7.614443e-09,3.809223e-08,4.695108e-09,2.571047e-08,1.672469e+08,7.423505e+07,3.195411e+07
9.327222e-09,1.779062e-09,4.979461e-07,1.456071e-09,1.467347e+07,2.490338e+08,6.213169e+08
4.644736e-09,6.329373e-08,1.759153e-08,4.428863e-07,1.106287e+08,2.949501e+07,5.972739e+06
7.381487e-07,5.127028e-07,1.815291e-09,2.158553e-09,2.731838e+07,2.847397e+07,3.005978e+07
5.832286e-07,1.200348e-08,1.378032e-08,4.336051e-07,1.115452e+07,1.121556e+07,1.386115e+07
4.658232e-09,1.586167e-08,1.035619e-08,1.408337e-08,1.439758e+08,9.036614e+07,6.690710e+07
1.134093e-07,5.445265e-09,2.147635e-08,2.360099e-09,2.026261e+07,6.290245e+07,2.789494e+08
3.736185e-08,1.657486e-09,1.600383e-08,4.637484e-07,4.089535e+07,4.070197e+07,3.606898e+07
2.705622e-07,7.686490e-08,1.769811e-09,6.693085e-08,4.569860e+07,4.085751e+07,1.394193e+07
1.095673e-08,4.573100e-09,6.932924e-09,5.687492e-09,1.147364e+08,1.435605e+08,1.960804e+08
2.297995e-08,2.674901e-08,2.124987e-07,8.459020e-08,1.431025e+07,1.823057e+07,2.102258e+07
6.932054e-07,6.173820e-08,1.082083e-09,1.001815e-08,3.651226e+07,3.682856e+07,4.020955e+07
6.097120e-08,4.073198e-09,2.271940e-09,7.452977e-09,8.496483e+07,9.396685e+07,1.814961e+08
2.006808e-07,1.730930e-09,2.576074e-07,1.134986e-08,4.398128e+06,2.131815e+07,2.256135e+08
1.080929e-09,1.566707e-09,8.047410e-09,2.918280e-08,3.390576e+08,2.446961e+08,1.478913e+08
3.131758e-09,6.238391e-07,6.358442e-07,1.286553e-09,2.240942e+07,3.524531e+07,3.529798e+07
9.812117e-09,1.864605e-07,4.152222e-08,7.092461e-09,4.954255e+07,2.900115e+07,2.749845e+07
2.540099e-09,1.830594e-09,1.469490e-07,4.384675e-07,5.175966e+07,4.559375e+07,3.529680e+07
2.092250e-08,9.736822e-07,1.006482e-09,3.478455e-07,2.179165e+08,3.165186e+07,1.718297e+06
4.497864e-09,1.649735e-08,2.177491e-08,7.097543e-08,1.010459e+08,5.346449e+07,2.922395e+07
2.688254e-09,4.672703e-09,1.112707e-07,4.687243e-07,5.781952e+07,3.886833e+07,2.136767e+07
4.238962e-09,4.686149e-08,3.912179e-07,6.250050e-07,2.455618e+07,9.018431e+06,5.843192e+06
2.335637e-09,1.087570e-07,5.052487e-07,3.541577e-09,2.911017e+07,5.059130e+07,5.095339e+07
1.418859e-07,3.859857e-09,2.377723e-09,3.130439e-09,5.444397e+07,7.125612e+07,2.876814e+08
5.793239e-08,7.703163e-08,6.741960e-07,1.702428e-08,5.059950e+06,2.112379e+07,2.761411e+07
3.048662e-08,8.402873e-07,1.623531e-09,2.693058e-09,1.421396e+08,3.367166e+07,2.102148e+07
1.610249e-08,3.435200e-07,6.180001e-08,6.272841e-09,3.170000e+07,2.209720e+07,2.154229e+07
6.485122e-09,1.728697e-07,1.009673e-09,1.487729e-07,3.907964e+08,7.456273e+07,6.235604e+06
4.804169e-09,1.400894e-09,1.130621e-08,6.703059e-07,1.356851e+08,1.203928e+08,3.263329e+07
2.638078e-08,3.566381e-08,4.940313e-09,9.149210e-08,8.759493e+07,5.863954e+07,1.750630e+07
2.654754e-07,9.887918e-09,8.385167e-09,1.178571e-08,2.119493e+07,2.722549e+07,9.263386e+07
6.958622e-09,2.369444e-07,3.856707e-07,6.900881e-09,1.930323e+07,2.459180e+07,2.473002e+07
8.099778e-09,9.389403e-07,3.116576e-08,9.424615e-09,6.293969e+07,1.207972e+07,1.063039e+07
1.214012e-07,2.507243e-07,9.053989e-08,3.083202e-07,9.538247e+06,6.196474e+06,3.596672e+06
1.075702e-07,6.482563e-07,2.986973e-07,1.885418e-09,5.578769e+06,2.657367e+07,2.860374e+07
5.825188e-08,2.534538e-07,4.610852e-07,3.072449e-09,6.101751e+06,3.242108e+07,3.583507e+07
6.797776e-07,8.855602e-09,2.079026e-08,1.808279e-08,8.411755e+06,1.225371e+07,7.902386e+07
5.037739e-08,5.026224e-07,1.955884e-09,2.608375e-09,1.007420e+08,4.022223e+07,2.761812e+07
2.414053e-07,3.858706e-08,4.863766e-07,8.021142e-09,2.918370e+06,2.127457e+07,5.684092e+07
4.691749e-08,4.196031e-09,1.183730e-07,5.663171e-09,1.341857e+07,6.016586e+07,2.051402e+08
5.067420e-07,7.891595e-09,8.589002e-09,6.597658e-08,1.515777e+07,1.599020e+07,4.382508e+07
7.621715e-07,9.602206e-08,1.194188e-09,1.276927e-08,3.314647e+07,3.266513e+07,2.855824e+07
5.840393e-07,7.265117e-08,8.073793e-08,2.054061e-08,4.605112e+06,9.643460e+06,2.588642e+07
1.617092e-07,7.233651e-09,3.471327e-07,2.057199e-07,4.220704e+06,6.769379e+06,2.592287e+07
4.556835e-07,3.077124e-09,2.031299e-08,1.502196e-09,1.039397e+07,3.947627e+07,4.651191e+08
1.393093e-07,7.752432e-07,1.918101e-07,2.146062e-07,6.117502e+06,3.285673e+06,2.451658e+06
6.297615e-07,1.363997e-09,1.611973e-09,1.338933e-07,3.138579e+07,3.154002e+07,7.399696e+07
1.088765e-09,6.168275e-07,9.091608e-07,3.041870e-07,3.178429e+07,2.664632e+06,2.308595e+06
1.165678e-08,6.362756e-09,1.271831e-08,1.154932e-08,8.212890e+07,9.575225e+07,1.166539e+08
3.260156e-07,1.880423e-08,1.603808e-09,2.272021e-08,4.373252e+07,4.399863e+07,4.838002e+07
1.044920e-09,5.052330e-07,1.438222e-09,2.385764e-07,8.157284e+08,3.717044e+07,2.880318e+06
1.945358e-09,1.133826e-07,7.398498e-09,5.547631e-08,2.635897e+08,3.644563e+07,1.260878e+07
2.363767e-08,9.277189e-08,2.609150e-07,1.816756e-09,1.273351e+07,6.900240e+07,7.702710e+07
8.175049e-07,1.722416e-09,3.372504e-08,1.572272e-08,6.022525e+06,1.066918e+07,1.921618e+08
1.482863e-07,2.759579e-09,1.705217e-08,2.352233e-08,1.988656e+07,2.587868e+07,1.241190e+08
3.524067e-07,1.313146e-07,9.809805e-09,1.152897e-07,1.700778e+07,1.512184e+07,8.127337e+06
4.170132e-07,1.193261e-07,1.845419e-08,2.723208e-07,1.139928e+07,1.038654e+07,5.547431e+06
8.010704e-07,2.489604e-08,3.024223e-08,8.752334e-09,6.424773e+06,1.335525e+07,6.774433e+07
1.081696e-09,3.753855e-09,2.642858e-08,2.141602e-08,1.870297e+08,1.322170e+08,1.115300e+08
3.186042e-08,1.130457e-07,4.410772e-07,2.896644e-08,8.435619e+06,1.593386e+07,1.747533e+07
1.460925e-08,1.993445e-08,2.241026e-09,2.065100e-09,1.747683e+08,1.641213e+08,1.558574e+08
4.075682e-09,2.304778e-08,5.674033e-09,6.675524e-09,2.079476e+08,1.096389e+08,8.061999e+07
6.738977e-07,4.925118e-09,1.697148e-08,3.113670e-08,9.350679e+06,1.158071e+07,8.075240e+07
4.588146e-08,1.562669e-07,8.274093e-08,1.720870e-09,1.623010e+07,5.417025e+07,6.098071e+07
6.470102e-07,8.790154e-07,4.637195e-07,2.543497e-08,1.825647e+06,5.213133e+06,6.687844e+06
6.435264e-07,1.898017e-09,2.406769e-09,2.452538e-09,2.540970e+07,3.571407e+07,4.634918e+08
3.027914e-08,1.132256e-09,2.200491e-08,3.607873e-09,3.874079e+07,1.013443e+08,4.947684e+08
1.548213e-09,9.202477e-08,2.776181e-08,2.003095e-08,1.525319e+08,3.030618e+07,2.329147e+07
4.599802e-07,1.115204e-08,1.079552e-07,4.297209e-08,4.487544e+06,8.309932e+06,4.568037e+07
1.327720e-09,1.501863e-08,1.121744e-09,2.086989e-09,8.194076e+08,2.895673e+08,1.786178e+08
2.888209e-09,1.220944e-08,1.445414e-08,8.402353e-08,1.547710e+08,7.328544e+07,3.122136e+07
3.912326e-07,9.940526e-09,1.636619e-08,1.275927e-07,1.249708e+07,1.310891e+07,2.807905e+07
7.996870e-09,8.471395e-09,1.618009e-09,7.815706e-08,2.780030e+08,1.957200e+08,3.886319e+07
2.138451e-09,3.342616e-07,6.414755e-09,6.406695e-07,2.699979e+08,2.163442e+07,2.160925e+06
4.380025e-09,5.348459e-07,1.794808e-09,1.797452e-07,3.566586e+08,3.230450e+07,3.225203e+06
3.793925e-09,1.298004e-09,2.398423e-07,4.579968e-08,3.315070e+07,7.146209e+07,1.296972e+08
2.590322e-08,4.423712e-08,7.300641e-08,2.440158e-08,2.299549e+07,2.792055e+07,3.043671e+07
3.357709e-08,6.380941e-07,4.765239e-07,1.695103e-07,7.905623e+06,3.450714e+06,3.040602e+06
1.091044e-07,5.447676e-07,2.102685e-09,1.207139e-07,6.602246e+07,2.720298e+07,3.899561e+06
7.518839e-08,3.251673e-09,4.451090e-07,3.980334e-09,5.466274e+06,5.684659e+07,2.779629e+08
3.723466e-08,9.472806e-07,1.601180e-07,2.809658e-09,1.295109e+07,1.917959e+07,1.938358e+07
9.580077e-07,1.422847e-07,5.244214e-08,1.514182e-08,4.461442e+06,8.795053e+06,2.154427e+07
1.119204e-09,9.703468e-09,1.398276e-09,5.900200e-07,7.993720e+08,2.573655e+08,1.321610e+07
1.788366e-08,1.172045e-08,3.766229e-09,1.774532e-07,1.218480e+08,9.570423e+07,2.192734e+07
3.745780e-07,5.644644e-08,1.708285e-08,1.458799e-07,1.250111e+07,1.231729e+07,1.102006e+07
5.799605e-07,1.426862e-07,1.370498e-08,9.786708e-08,1.121661e+07,1.072895e+07,8.462344e+06
1.579370e-07,2.930570e-08,3.523599e-07,4.203908e-08,4.239013e+06,1.192465e+07,2.849032e+07
1.050090e-07,1.116476e-07,5.121556e-09,3.517415e-07,4.312069e+07,3.023793e+07,5.046189e+06
1.704476e-08,2.101920e-07,2.046329e-09,3.862939e-09,1.693234e+08,5.735628e+07,3.509401e+07
3.731578e-08,3.151684e-09,1.633822e-09,1.490779e-08,1.280712e+08,1.295469e+08,1.458888e+08
2.747080e-08,3.603084e-09,1.313169e-08,4.571299e-09,5.265070e+07,9.741940e+07,2.464013e+08
1.020713e-09,1.282028e-08,6.334692e-07,8.525888e-08,3.932650e+07,3.100745e+07,3.024693e+07
6.176195e-09,8.281451e-07,1.575895e-08,7.351346e-08,1.013622e+08,9.610475e+06,4.052876e+06
1.691783e-07,2.046780e-09,4.978006e-08,1.629908e-09,1.089682e+07,6.083180e+07,5.474984e+08
8.173255e-09,2.839257e-07,3.052386e-09,2.289285e-09,2.002086e+08,5.115686e+07,3.922362e+07
5.707953e-07,4.694352e-07,5.579590e-07,4.662885e-08,1.771979e+06,4.726465e+06,6.759037e+06
1.867744e-09,7.003619e-08,1.306448e-09,1.341118e-09,6.401699e+08,1.449664e+08,1.031823e+08
2.768042e-09,1.542694e-07,4.197494e-09,1.727421e-07,2.933720e+08,3.942001e+07,6.125774e+06
9.603349e-09,1.118613e-07,4.526796e-07,8.159840e-07,1.516677e+07,5.317555e+06,3.309933e+06
2.114338e-07,3.175037e-07,2.236537e-09,3.317111e-07,4.598591e+07,2.917219e+07,3.081383e+06
1.055065e-07,2.089897e-07,1.518590e-08,4.860008e-08,2.498274e+07,1.657739e+07,9.922454e+06
1.804178e-08,6.640846e-09,4.220220e-09,2.564296e-09,1.146022e+08,1.593720e+08,2.423284e+08
8.086571e-07,7.528516e-09,6.358874e-09,4.906477e-09,1.394529e+07,2.103308e+07,1.645358e+08
1.023011e-08,1.593565e-08,4.977345e-07,5.847319e-07,1.401396e+07,1.192239e+07,1.035945e+07
6.578469e-08,3.730888e-09,2.223872e-07,8.085273e-09,8.267661e+06,4.294041e+07,1.820734e+08
7.015845e-09,1.128581e-09,9.016233e-07,1.579237e-07,1.257325e+07,3.022690e+07,7.490483e+07
1.183015e-07,3.454234e-08,1.616239e-08,1.947556e-09,2.286926e+07,6.135315e+07,1.219212e+08
2.423079e-07,7.620523e-09,1.216643e-08,9.605637e-09,1.841767e+07,2.730218e+07,1.168812e+08
2.721523e-09,1.587748e-07,6.565239e-07,6.750801e-07,2.365749e+07,4.313237e+06,3.054440e+06
2.049580e-07,5.123485e-08,1.434015e-08,2.595422e-08,1.844551e+07,2.055691e+07,2.742289e+07
1.651639e-09,8.266385e-09,1.167819e-07,7.479368e-08,7.200367e+07,4.702592e+07,4.021701e+07
2.841346e-07,1.995515e-08,2.757579e-08,2.421521e-07,1.129728e+07,1.152535e+07,1.438561e+07
1.304055e-08,2.139822e-09,4.832674e-08,1.383564e-09,3.983440e+07,2.213036e+08,5.811811e+08
2.146683e-08,4.543591e-07,2.244740e-07,3.285342e-09,1.440566e+07,2.547656e+07,2.588273e+07
2.536330e-08,1.756056e-08,7.977191e-07,1.655029e-07,7.030273e+06,1.303725e+07,1.854932e+07
9.697830e-08,1.151955e-08,8.473551e-08,8.556674e-08,1.103138e+07,1.471345e+07,3.185148e+07
3.315299e-09,2.001109e-09,4.789777e-08,4.437403e-08,7.935622e+07,9.036562e+07,1.061207e+08
2.002101e-08,1.055274e-07,3.172182e-07,3.105290e-08,1.254810e+07,1.678120e+07,1.746893e+07
2.229724e-08,4.797330e-09,9.797755e-07,8.240240e-08,6.765675e+06,2.203557e+07,5.029563e+07
5.364691e-08,4.522116e-07,2.334225e-09,3.784174e-08,8.936271e+07,2.998553e+07,7.644403e+06
1.679361e-09,2.941246e-08,8.666523e-09,4.750699e-08,2.621232e+08,6.624323e+07,2.675196e+07
2.513872e-08,2.318911e-07,1.157561e-09,2.698096e-08,1.853773e+08,5.920498e+07,1.264239e+07
1.581591e-07,2.553400e-09,8.161784e-08,4.715499e-07,8.801573e+06,9.456865e+06,2.881886e+07
8.340515e-08,1.239177e-09,3.616387e-08,6.605042e-09,1.820816e+07,4.599281e+07,3.495389e+08
1.594898e-07,1.789681e-08,2.972644e-07,1.618863e-09,4.592636e+06,5.917166e+07,1.857835e+08
1.537789e-09,7.642027e-07,9.741868e-07,4.001509e-08,2.583631e+07,5.828924e+06,5.718522e+06
3.636629e-09,3.526083e-09,8.606460e-07,5.474510e-09,1.787468e+07,1.602011e+08,2.276046e+08
1.691886e-08,1.488060e-09,3.206865e-08,4.142917e-08,4.293131e+07,5.482179e+07,1.273611e+08
2.855924e-07,1.821287e-07,1.187425e-08,1.236764e-09,1.717211e+07,4.368960e+07,6.662962e+07
5.392581e-09,1.368260e-09,5.938418e-09,1.865200e-09,1.767121e+08,3.228120e+08,6.259694e+08
3.469378e-08,5.617940e-08,1.176648e-07,8.063811e-07,1.565131e+07,1.035227e+07,4.698306e+06
3.684712e-07,7.799346e-09,1.422415e-07,4.040397e-07,4.368025e+06,5.026120e+06,1.781389e+07
9.776249e-09,9.210011e-09,8.699625e-09,1.041504e-08,1.084335e+08,1.054103e+08,1.021032e+08
1.968760e-09,1.246726e-07,1.762993e-08,4.904605e-08,1.697377e+08,2.467571e+07,1.278829e+07
1.153103e-09,9.118304e-08,2.684295e-08,7.646341e-07,1.797425e+08,2.043579e+07,3.787182e+06
2.983851e-08,1.442370e-09,3.337186e-07,1.186943e-07,1.002123e+07,1.910833e+07,7.642698e+07
5.871072e-09,3.562610e-08,5.634114e-09,2.767043e-08,1.738715e+08,7.174998e+07,3.184989e+07
5.241330e-09,3.262636e-07,7.007627e-09,2.195487e-08,1.650037e+08,2.382989e+07,1.181545e+07
