L1,L2,C1,C2,Omega_1,Omega_2,Omega_3
3.502117e-07,7.663284e-09,1.621564e-07,2.523888e-09,4.196311e+06,3.353150e+07,2.273827e+08
4.932251e-08,5.707873e-09,4.224323e-09,1.503513e-08,6.927857e+07,7.423156e+07,1.079467e+08
7.150827e-07,1.035803e-09,8.624234e-08,7.134411e-09,4.026814e+06,1.455753e+07,3.678597e+08
2.568775e-07,8.149750e-09,5.278178e-08,6.025097e-09,8.588058e+06,2.641464e+07,1.427072e+08
6.892009e-09,1.392942e-08,5.314026e-09,6.797995e-08,1.652400e+08,9.871351e+07,3.249698e+07
2.327260e-07,1.955054e-07,2.983411e-09,4.084811e-07,3.795080e+07,2.807918e+07,3.538626e+06
7.672109e-09,1.165937e-08,9.685444e-07,9.401895e-09,1.160066e+07,7.453453e+07,9.551131e+07
6.801749e-07,6.686689e-07,8.711735e-08,1.285776e-09,4.108066e+06,2.418900e+07,3.410450e+07
7.232623e-09,3.102964e-09,9.447646e-07,2.760130e-09,1.209735e+07,1.874999e+08,3.417015e+08
1.941518e-07,2.954554e-09,3.334970e-09,4.949562e-08,3.929917e+07,4.029611e+07,8.269337e+07
5.178424e-09,1.511850e-08,3.308438e-08,6.914671e-07,7.639936e+07,3.950229e+07,9.780473e+06
1.176706e-08,1.426868e-08,1.055222e-07,4.446098e-09,2.837881e+07,9.488276e+07,1.255505e+08
1.314693e-09,3.129316e-09,4.186736e-09,2.082737e-08,4.262358e+08,2.540680e+08,1.238677e+08
2.233087e-07,2.766210e-08,1.320427e-07,3.633900e-07,5.823579e+06,6.414120e+06,9.974037e+06
7.633169e-07,2.640410e-07,4.287173e-07,2.148955e-08,1.748083e+06,6.896774e+06,1.327549e+07
3.673681e-07,3.206689e-08,1.254779e-08,9.936659e-07,1.472874e+07,1.421406e+07,5.602107e+06
3.244610e-07,4.196536e-07,1.180365e-09,1.745867e-09,5.109879e+07,4.368383e+07,3.694443e+07
2.332058e-08,2.518694e-09,6.696825e-07,3.072095e-09,8.001951e+06,1.124958e+08,3.594967e+08
3.621256e-08,4.006787e-07,1.165448e-07,5.720976e-08,1.539303e+07,7.723247e+06,6.604908e+06
1.194346e-09,1.204246e-09,7.602791e-07,2.906801e-09,3.318550e+07,3.794397e+08,5.344840e+08
1.088517e-09,8.245846e-08,3.220990e-08,1.871552e-07,1.688837e+08,2.087001e+07,8.049731e+06
2.364474e-09,8.975767e-08,3.148355e-07,4.064071e-09,3.665142e+07,5.201426e+07,5.235806e+07
2.514891e-07,1.509002e-08,1.843611e-07,6.729656e-07,4.644145e+06,5.091304e+06,9.923358e+06
1.804643e-08,1.663547e-09,2.183030e-09,6.159390e-08,1.593215e+08,1.551279e+08,9.879015e+07
1.002287e-07,2.806160e-08,2.335471e-08,6.980924e-07,2.066887e+07,1.857213e+07,7.144755e+06
8.655046e-08,4.936311e-08,2.865682e-07,5.963608e-09,6.349672e+06,3.548841e+07,5.828331e+07
1.067216e-08,1.088560e-09,2.861108e-09,9.630084e-09,1.809701e+08,1.963373e+08,3.088580e+08
1.555964e-07,9.176506e-08,4.192027e-07,1.463047e-09,3.915509e+06,5.265764e+07,8.630425e+07
4.511887e-09,1.236867e-08,1.238976e-07,6.634283e-07,4.229504e+07,2.382075e+07,1.103930e+07
1.344523e-09,6.826354e-08,2.126101e-08,3.008407e-09,1.870355e+08,7.383116e+07,6.978102e+07
3.990178e-09,1.080159e-08,5.272150e-07,1.597772e-07,2.180269e+07,2.348089e+07,2.407125e+07
8.431496e-07,6.725543e-09,2.465876e-07,1.022497e-09,2.193118e+06,3.399304e+07,3.813338e+08
2.749131e-09,5.851170e-07,6.415014e-09,1.986593e-08,2.381241e+08,1.872958e+07,9.275219e+06
1.891535e-09,1.270526e-07,6.240207e-07,7.042111e-09,2.910672e+07,3.337218e+07,3.343157e+07
1.546919e-07,3.210693e-09,4.075533e-09,7.108443e-08,3.982667e+07,4.053397e+07,6.619320e+07
1.101485e-08,1.678181e-08,6.728619e-08,7.457606e-08,3.673227e+07,3.189146e+07,2.826707e+07
2.431275e-09,5.638754e-09,1.866923e-07,5.839219e-08,4.693747e+07,5.278126e+07,5.511008e+07
1.089908e-08,4.248726e-08,3.897641e-07,6.558509e-09,1.534278e+07,5.388972e+07,5.990569e+07
6.365342e-08,3.248734e-07,1.548965e-09,3.109845e-08,1.007090e+08,4.176608e+07,9.948865e+06
3.134217e-07,1.341933e-09,2.273020e-07,3.435317e-08,3.746569e+06,1.031781e+07,1.472825e+08
2.660176e-09,4.079848e-08,5.457415e-08,7.701796e-08,8.299488e+07,2.684029e+07,1.783947e+07
3.852998e-08,2.322219e-09,1.486279e-08,8.387991e-07,4.178789e+07,4.094078e+07,2.265789e+07
9.783557e-08,4.153255e-07,6.806924e-07,5.680525e-07,3.875040e+06,2.508651e+06,2.058787e+06
2.197882e-08,4.152580e-09,3.396182e-08,6.603707e-08,3.660179e+07,4.130730e+07,6.038751e+07
1.182550e-09,1.051466e-09,6.723885e-07,3.326122e-09,3.546337e+07,3.677556e+08,5.347284e+08
2.175159e-08,3.169762e-09,4.167159e-09,8.486788e-07,1.050351e+08,9.836889e+07,1.928035e+07
4.946189e-07,1.721790e-08,2.626602e-07,8.259070e-09,2.774390e+06,1.562038e+07,8.385798e+07
4.469675e-07,3.533494e-09,9.611815e-08,6.987201e-09,4.824578e+06,1.846029e+07,2.012548e+08
2.477454e-09,5.374712e-09,2.510464e-09,1.313117e-08,4.009777e+08,2.458202e+08,1.190339e+08
1.403135e-08,6.890352e-08,1.752188e-07,1.279824e-09,2.016787e+07,9.741742e+07,1.064889e+08
1.364347e-08,4.622263e-07,5.597051e-07,1.428148e-09,1.144347e+07,3.840809e+07,3.892119e+07
3.812128e-08,9.825294e-07,4.500771e-07,9.906524e-08,7.634364e+06,3.473760e+06,3.205284e+06
3.780302e-08,1.424857e-08,2.323108e-08,1.773222e-08,3.374443e+07,4.370833e+07,6.291190e+07
3.775458e-07,1.057872e-08,1.288192e-08,2.696076e-07,1.433920e+07,1.447635e+07,1.872481e+07
3.120965e-07,2.574926e-09,3.270787e-08,1.121771e-08,9.897589e+06,1.950527e+07,1.860654e+08
3.690347e-07,1.899555e-09,6.987758e-09,1.011084e-07,1.969235e+07,2.030926e+07,7.215732e+07
1.980321e-08,1.043374e-08,1.592717e-07,8.153909e-07,1.780586e+07,1.575455e+07,1.084169e+07
8.335614e-09,2.168919e-07,3.071063e-09,1.884521e-09,1.976455e+08,6.165834e+07,4.946270e+07
1.400353e-08,1.094200e-09,2.112959e-08,1.499518e-09,5.813473e+07,2.174986e+08,7.806849e+08
5.140083e-09,3.713227e-07,7.841198e-08,8.248660e-08,4.981082e+07,8.128908e+06,5.713899e+06
5.255167e-09,9.502334e-07,2.640592e-09,8.869198e-08,2.684455e+08,2.020260e+07,3.444631e+06
1.133812e-08,1.515565e-09,6.497963e-08,2.861053e-07,3.684181e+07,3.833017e+07,4.802305e+07
3.719973e-09,2.427575e-07,1.635082e-08,1.726971e-08,1.282213e+08,2.197867e+07,1.544440e+07
6.195218e-07,1.785335e-09,3.695091e-08,8.033585e-09,6.609355e+06,1.561748e+07,2.640496e+08
3.496726e-07,3.375771e-08,1.938128e-07,1.259977e-08,3.841298e+06,1.484746e+07,4.848777e+07
6.074902e-08,1.615100e-08,8.743464e-09,7.553159e-09,4.338989e+07,5.664734e+07,9.053907e+07
1.601004e-08,9.621724e-09,1.539742e-07,1.019243e-08,2.014094e+07,6.388375e+07,1.009799e+08
6.150094e-07,1.162425e-09,1.454815e-08,1.477303e-09,1.057195e+07,3.478689e+07,7.631024e+08
1.469174e-07,5.779848e-08,4.941797e-09,4.499056e-09,3.711256e+07,4.554353e+07,6.201276e+07
7.682596e-07,7.151546e-08,2.858288e-07,8.270867e-07,2.133993e+06,2.367670e+06,4.111729e+06
2.406851e-07,2.402040e-08,4.196272e-08,1.156728e-07,9.950471e+06,1.107639e+07,1.897118e+07
1.859299e-09,1.350169e-09,4.574662e-09,5.400795e-07,3.428830e+08,2.620810e+08,3.703199e+07
2.746771e-07,1.512600e-07,6.172978e-07,2.719317e-09,2.428519e+06,2.944773e+07,4.930694e+07
1.097867e-07,1.570153e-08,9.268471e-07,2.785470e-08,3.134881e+06,1.716639e+07,4.781673e+07
1.517894e-08,1.098393e-08,2.488673e-09,5.798432e-08,1.627029e+08,1.265607e+08,3.962468e+07
5.565757e-07,6.411394e-08,2.652266e-07,7.785436e-07,2.602732e+06,2.853745e+06,4.475920e+06
2.172694e-09,1.119229e-07,2.864655e-09,1.865794e-07,4.008339e+08,5.573628e+07,6.920040e+06
2.478976e-08,2.063639e-08,2.885736e-09,2.178372e-07,1.182321e+08,8.791772e+07,1.491479e+07
5.788905e-07,2.083566e-09,7.292194e-08,2.104335e-08,4.867127e+06,1.026642e+07,1.510216e+08
5.327326e-09,3.828146e-07,8.426949e-08,1.342337e-09,4.719654e+07,4.415762e+07,4.411386e+07
4.145143e-07,3.383003e-07,4.488630e-08,2.850941e-08,7.331171e+06,8.728514e+06,1.018251e+07
1.755954e-08,6.567849e-07,8.935393e-08,7.143814e-07,2.524566e+07,4.321094e+06,1.459901e+06
1.995562e-08,4.838280e-07,4.804173e-07,1.469000e-08,1.021311e+07,1.180069e+07,1.186161e+07
6.235449e-08,1.008981e-07,9.194383e-08,4.331910e-07,1.320702e+07,8.986784e+06,4.783202e+06
5.279937e-07,2.869016e-08,2.194593e-07,1.028928e-08,2.937708e+06,1.351925e+07,5.820240e+07
7.780621e-09,2.616631e-08,8.806056e-08,5.792467e-08,3.820341e+07,2.903566e+07,2.568603e+07
3.382439e-09,2.025790e-09,2.948565e-09,5.173240e-07,3.166501e+08,2.511315e+08,3.089025e+07
3.796670e-07,2.876057e-09,1.222976e-08,3.653337e-09,1.467539e+07,3.048411e+07,3.085008e+08
4.968316e-08,2.790027e-09,1.053703e-09,1.485950e-07,1.382090e+08,1.349604e+08,4.911269e+07
1.475918e-08,6.419915e-07,6.700162e-09,1.798752e-09,1.005602e+08,3.276824e+07,2.942725e+07
2.079657e-07,2.088954e-07,1.014199e-07,7.325517e-07,6.885611e+06,5.189186e+06,2.556327e+06
1.273474e-09,3.587623e-08,9.407515e-07,2.785964e-09,2.889133e+07,9.844114e+07,1.000251e+08
3.424835e-07,1.284639e-09,3.643528e-09,3.001747e-08,2.830865e+07,2.992145e+07,1.610358e+08
1.235936e-09,5.949898e-07,3.634831e-07,1.189153e-09,4.718022e+07,3.761707e+07,3.759467e+07
3.446706e-08,1.489689e-09,2.985994e-09,2.617672e-07,9.857197e+07,9.705733e+07,5.064010e+07
5.511193e-08,3.300346e-09,3.047294e-09,1.810952e-09,7.716494e+07,1.227657e+08,4.090409e+08
2.413131e-08,2.265212e-09,9.382736e-09,4.736734e-07,6.645763e+07,6.416840e+07,3.052854e+07
7.727033e-08,1.547066e-09,1.180710e-07,3.846301e-07,1.046940e+07,1.185088e+07,4.099435e+07
2.485707e-08,8.961408e-09,3.537211e-07,7.074876e-07,1.066460e+07,1.119782e+07,1.255892e+07
9.382123e-08,4.035397e-09,1.453307e-07,1.075272e-07,8.563884e+06,1.285895e+07,4.800625e+07
9.215733e-08,3.237047e-09,5.562270e-07,4.855508e-07,4.416813e+06,6.358912e+06,2.522366e+07
6.555958e-07,6.839195e-07,1.054733e-09,8.380784e-08,3.802863e+07,2.677138e+07,4.176911e+06
2.616566e-09,1.212890e-07,8.918378e-07,5.047884e-08,2.070099e+07,1.299737e+07,1.278011e+07
6.712984e-09,1.429879e-07,2.871421e-08,1.927695e-07,7.202674e+07,1.634900e+07,6.023255e+06
1.315899e-07,4.392067e-08,1.988098e-08,1.058654e-09,1.955104e+07,7.528996e+07,1.466522e+08
1.488102e-09,1.498690e-08,1.887304e-07,7.660800e-08,5.967093e+07,3.337562e+07,2.951257e+07
1.926007e-08,3.432933e-09,5.582982e-09,1.540696e-09,9.643572e+07,1.910357e+08,4.348193e+08
1.782391e-07,2.117030e-08,3.762256e-08,3.011272e-08,1.221165e+07,1.731552e+07,3.960605e+07
8.670963e-07,3.686243e-09,1.001081e-07,5.264962e-07,3.394156e+06,3.694959e+06,2.269919e+07
7.962057e-07,2.017570e-07,8.510057e-08,5.066706e-07,3.841679e+06,3.708435e+06,3.127684e+06
3.113407e-08,5.265413e-08,5.366160e-07,9.111103e-08,7.736602e+06,1.237875e+07,1.443771e+07
1.287413e-09,1.841935e-07,1.013760e-07,5.181596e-09,8.753332e+07,3.307069e+07,3.236913e+07
2.717230e-09,7.082890e-07,1.809542e-08,6.833585e-07,1.426108e+08,8.932113e+06,1.437376e+06
6.466636e-07,1.469237e-07,3.414387e-09,4.822363e-09,2.128161e+07,2.510697e+07,3.756852e+07
2.015112e-07,1.019778e-09,2.537523e-07,4.276786e-07,4.422271e+06,5.568028e+06,4.788378e+07
7.997051e-08,8.887893e-08,5.505498e-07,3.407173e-09,4.765811e+06,4.182084e+07,5.746501e+07
1.738637e-09,1.126814e-07,1.729554e-07,5.496097e-07,5.766715e+07,8.150667e+06,4.018339e+06
1.617565e-09,1.156547e-08,3.668439e-08,2.571982e-08,1.298161e+08,7.083119e+07,5.798082e+07
2.866746e-07,1.477270e-09,2.908230e-08,2.794802e-09,1.095194e+07,3.689256e+07,4.921467e+08
1.130306e-08,4.561161e-09,4.533243e-07,1.031034e-07,1.397003e+07,2.739390e+07,4.611325e+07
2.802077e-08,1.941965e-08,3.845278e-08,1.366661e-07,3.046464e+07,2.650318e+07,1.941105e+07
3.386140e-07,5.355910e-07,1.526566e-09,1.550145e-07,4.398349e+07,2.750828e+07,3.470541e+06
6.876117e-09,1.143313e-08,6.060400e-09,2.951869e-07,1.549094e+08,9.590188e+07,1.721349e+07
6.265685e-09,1.665611e-07,1.527899e-08,4.352506e-08,1.022041e+08,2.261940e+07,1.174474e+07
5.131802e-08,1.901637e-07,1.084143e-09,1.089866e-08,1.340670e+08,6.480482e+07,2.196593e+07
9.856379e-08,5.084145e-07,1.639288e-08,7.218452e-07,2.487790e+07,1.013823e+07,1.650703e+06
1.350081e-07,1.412263e-09,1.118967e-08,4.881285e-08,2.572833e+07,2.837720e+07,1.204412e+08
1.738341e-07,1.452443e-09,1.268728e-09,7.369088e-09,6.733615e+07,7.259999e+07,3.056635e+08
3.395222e-08,6.222677e-07,2.456021e-09,1.419637e-09,1.095090e+08,4.115697e+07,3.364517e+07
7.710682e-07,5.359343e-08,7.081722e-09,6.139847e-08,1.353269e+07,1.381963e+07,1.743273e+07
2.597574e-09,1.752146e-09,1.115701e-09,3.153803e-09,5.874111e+08,5.281617e+08,4.254001e+08
1.441764e-08,9.286041e-09,8.413956e-07,3.864340e-08,9.079309e+06,3.379133e+07,5.278944e+07
1.456663e-08,3.508672e-08,1.041409e-09,1.120214e-07,2.567497e+08,1.397090e+08,1.595064e+07
2.578320e-08,1.161282e-07,3.112131e-08,2.953934e-09,3.530227e+07,5.110714e+07,5.399218e+07
4.912826e-07,4.488015e-08,6.387364e-09,1.474123e-07,1.785145e+07,1.745427e+07,1.229436e+07
1.701712e-07,7.990949e-09,2.118403e-08,6.842674e-07,1.665531e+07,1.652756e+07,1.352346e+07
6.940274e-09,3.549193e-09,1.615726e-08,1.853015e-08,9.443389e+07,1.050959e+08,1.233093e+08
3.946190e-07,2.549201e-09,8.590629e-07,7.953597e-08,1.717507e+06,5.881099e+06,7.022894e+07
1.070498e-07,1.428092e-09,2.684089e-09,5.601129e-09,5.899410e+07,7.127628e+07,3.535771e+08
1.377882e-08,2.160065e-08,7.075896e-07,1.187770e-07,1.012752e+07,1.667070e+07,1.974242e+07
6.914468e-09,2.358658e-09,2.172861e-08,5.565089e-07,8.158393e+07,7.181051e+07,2.760143e+07
6.918152e-07,2.121597e-08,1.457509e-09,1.695028e-08,3.149193e+07,3.232604e+07,5.273271e+07
1.298630e-08,1.322465e-08,9.781217e-08,2.495089e-07,2.805827e+07,2.330155e+07,1.740864e+07
8.631922e-08,6.063029e-07,6.752610e-08,2.386922e-07,1.309816e+07,5.237361e+06,2.628670e+06
8.805504e-09,1.857471e-08,2.213145e-07,7.919810e-09,2.265260e+07,6.911290e+07,8.244829e+07
5.529873e-09,6.640172e-09,9.354523e-08,4.588764e-09,4.396748e+07,1.370582e+08,1.811601e+08
1.708616e-07,1.651300e-08,5.591725e-09,9.666556e-08,3.235228e+07,3.177481e+07,2.502944e+07
4.442907e-09,8.914585e-07,5.606683e-08,1.013811e-07,6.335974e+07,5.560411e+06,3.326373e+06
3.147213e-08,2.757728e-09,1.469251e-08,2.131192e-08,4.650386e+07,5.795837e+07,1.304407e+08
5.020384e-07,1.168075e-08,1.999249e-07,4.752702e-07,3.156444e+06,3.719188e+06,1.342129e+07
8.955483e-09,1.783626e-08,4.245947e-07,9.589709e-07,1.621691e+07,1.126184e+07,7.646195e+06
2.488593e-09,2.735348e-08,1.187510e-09,1.071369e-09,5.817072e+08,2.439180e+08,1.847244e+08
2.156649e-08,1.959148e-09,2.664366e-07,4.494510e-07,1.319208e+07,1.594093e+07,3.369964e+07
1.585479e-08,2.251876e-08,4.724313e-09,3.573455e-09,1.155448e+08,1.131752e+08,1.114766e+08
2.039011e-09,1.915591e-09,6.942069e-07,1.573179e-08,2.657944e+07,1.282111e+08,1.821628e+08
5.827130e-09,8.477447e-09,1.377931e-09,4.338111e-08,3.529060e+08,2.287910e+08,5.214554e+07
1.968252e-09,6.200920e-07,2.672808e-07,2.003916e-09,4.359892e+07,2.842929e+07,2.836823e+07
1.007477e-09,3.017646e-09,2.400538e-08,6.026871e-09,2.033424e+08,2.270932e+08,2.344876e+08
3.190334e-09,4.137863e-07,1.252712e-08,3.701333e-09,1.581818e+08,2.897197e+07,2.555247e+07
5.625612e-08,2.960499e-08,5.339968e-07,1.582862e-07,5.769601e+06,9.766809e+06,1.460817e+07
4.779082e-08,2.011692e-08,8.128848e-07,1.913733e-07,5.073566e+06,9.750073e+06,1.611679e+07
3.764907e-07,3.504198e-09,8.749760e-08,1.345171e-07,5.509660e+06,7.045554e+06,4.605925e+07
1.321205e-08,2.005855e-09,6.615330e-09,2.369166e-07,1.069644e+08,1.010478e+08,4.587251e+07
1.867292e-07,6.945964e-08,9.565631e-08,6.361429e-09,7.482333e+06,2.558136e+07,4.757255e+07
1.399171e-08,1.049156e-07,4.164810e-08,1.338991e-07,4.142543e+07,1.627070e+07,8.437059e+06
1.829198e-07,6.429591e-09,8.769880e-07,1.436102e-07,2.496737e+06,6.541932e+06,3.290908e+07
1.039210e-09,8.591060e-08,5.646727e-09,1.559390e-07,4.128098e+08,4.594004e+07,8.639711e+06
1.337172e-09,1.449994e-08,5.985541e-07,7.702181e-09,3.534718e+07,9.112375e+07,9.462590e+07
1.339809e-09,1.870981e-09,9.858396e-09,2.851276e-09,2.751537e+08,3.752653e+08,4.329579e+08
1.677874e-07,1.830982e-09,5.439083e-08,1.213185e-09,1.046785e+07,7.048394e+07,6.709566e+08
9.543076e-07,1.475216e-07,1.287527e-09,2.753205e-09,2.852841e+07,3.216440e+07,4.961957e+07
9.628950e-08,4.218621e-08,3.885640e-07,2.568519e-08,5.169866e+06,1.731296e+07,3.037899e+07
1.910294e-08,3.452743e-08,1.246522e-09,7.769864e-07,2.049274e+08,1.224032e+08,6.105358e+06
5.481982e-07,2.251369e-07,1.135242e-09,1.168665e-07,4.008547e+07,3.391338e+07,6.164980e+06
1.042739e-09,1.271973e-08,9.104985e-07,9.355813e-07,3.245433e+07,1.254864e+07,9.166854e+06
8.061737e-09,9.604160e-08,1.443129e-08,1.590162e-07,9.271141e+07,2.694502e+07,8.091885e+06
6.719152e-07,1.484675e-08,1.032700e-09,1.659584e-08,3.796257e+07,3.870065e+07,6.370665e+07
7.581613e-09,4.230592e-08,7.526664e-09,5.347982e-07,1.323786e+08,5.196818e+07,6.648206e+06
2.006003e-09,5.192863e-09,2.266446e-09,1.403977e-09,4.689878e+08,4.002887e+08,3.703535e+08
3.800196e-09,3.809273e-09,2.673885e-09,4.879040e-09,3.137080e+08,2.758302e+08,2.319593e+08
2.790439e-07,1.462648e-07,1.588100e-08,1.363283e-07,1.502190e+07,1.285691e+07,7.081692e+06
2.185417e-08,8.718800e-09,2.588821e-08,3.867594e-07,4.204185e+07,3.671550e+07,1.722072e+07
9.808704e-08,1.488555e-09,8.435894e-07,6.293456e-07,3.476391e+06,5.278435e+06,3.267180e+07
1.587141e-09,1.067405e-07,2.417152e-09,1.750547e-09,5.105523e+08,9.535419e+07,7.315578e+07
1.145333e-09,9.444364e-09,1.926401e-07,7.501658e-08,6.732259e+07,4.182109e+07,3.756947e+07
1.442875e-09,3.014136e-08,6.618204e-08,9.088491e-07,1.023330e+08,2.265469e+07,6.041888e+06
3.617370e-07,1.020561e-08,4.445404e-08,4.522690e-07,7.885838e+06,8.150141e+06,1.471912e+07
1.351551e-09,1.207079e-09,9.039889e-09,2.102165e-08,2.860897e+08,2.486491e+08,1.985175e+08
3.735566e-08,9.883012e-07,3.260601e-09,8.813744e-08,9.060934e+07,1.760915e+07,3.388248e+06
7.469851e-09,2.002717e-08,1.756098e-09,1.878531e-09,2.761021e+08,2.001721e+08,1.630350e+08
1.787290e-08,1.760676e-07,2.642525e-08,1.428174e-08,4.601431e+07,2.358306e+07,1.994205e+07
3.858573e-09,4.795025e-08,3.842204e-07,2.361882e-09,2.597146e+07,9.067756e+07,9.396702e+07
6.123259e-09,2.943696e-09,1.976858e-07,6.298587e-08,2.874226e+07,4.805150e+07,7.343989e+07
6.276471e-09,7.597386e-08,1.291344e-09,3.662544e-09,3.512539e+08,1.128475e+08,5.994824e+07
2.387821e-08,1.255460e-07,2.033644e-09,2.588526e-07,1.435032e+08,5.759057e+07,5.547181e+06
6.300263e-09,2.406263e-09,1.804537e-09,8.416429e-09,2.965772e+08,2.780204e+08,2.222105e+08
1.254746e-08,4.546031e-07,1.477218e-08,9.488203e-08,7.345133e+07,1.294106e+07,4.814950e+06
3.360384e-07,1.407243e-08,2.013122e-08,9.547542e-07,1.215823e+07,1.203630e+07,8.627197e+06
6.933111e-08,1.346137e-07,1.727734e-08,5.503473e-09,2.889332e+07,3.427452e+07,3.673981e+07
1.015522e-08,2.283294e-07,3.144036e-07,9.352913e-07,1.769748e+07,4.221382e+06,2.163942e+06
1.464689e-08,8.264839e-09,2.304207e-08,3.484728e-09,5.443353e+07,1.200793e+08,1.863367e+08
1.423407e-09,6.231684e-08,7.809827e-09,3.844644e-07,2.999265e+08,4.527300e+07,6.460546e+06
1.032148e-07,6.371635e-09,4.060934e-08,3.412221e-07,1.544600e+07,1.585718e+07,2.144648e+07
2.826573e-09,1.977534e-09,1.144544e-07,4.306208e-08,5.559730e+07,8.156295e+07,1.083654e+08
2.894495e-07,6.299360e-08,3.784655e-08,4.053959e-07,9.554333e+06,9.053641e+06,6.257662e+06
1.046632e-09,5.053326e-08,9.037680e-08,1.024850e-09,1.028193e+08,1.383178e+08,1.389572e+08
5.638632e-09,8.451543e-08,8.308294e-09,2.637035e-07,1.461023e+08,3.710969e+07,6.698446e+06
3.843574e-08,6.374771e-08,6.342392e-07,1.130067e-08,6.404804e+06,2.968880e+07,3.725767e+07
1.257364e-07,5.076781e-07,1.648792e-09,2.592445e-09,6.945228e+07,3.957898e+07,2.756456e+07
1.560953e-07,3.225328e-08,1.190939e-07,4.931849e-09,7.334327e+06,3.348306e+07,7.928813e+07
2.280714e-09,3.148224e-09,5.670065e-07,9.873522e-08,2.780805e+07,4.680210e+07,5.671933e+07
2.022867e-09,4.151924e-08,2.355336e-07,1.295316e-09,4.581312e+07,1.335206e+08,1.363601e+08
2.993786e-08,1.324502e-07,7.841979e-07,8.527719e-07,6.526447e+06,3.882522e+06,2.975481e+06
4.066662e-09,4.341319e-08,4.042229e-09,2.442962e-09,2.466440e+08,1.176083e+08,9.710258e+07
2.001336e-08,6.578288e-09,2.450684e-08,3.711486e-09,4.515400e+07,1.080128e+08,2.023810e+08
2.926585e-07,8.100931e-09,2.483963e-07,9.256919e-07,3.708915e+06,4.120358e+06,1.154780e+07
6.867022e-08,1.214149e-09,2.351663e-09,2.526783e-08,7.869158e+07,8.155420e+07,1.805427e+08
3.166621e-09,2.541157e-08,4.625806e-07,3.972182e-08,2.612813e+07,3.092837e+07,3.147528e+07
5.091151e-07,5.528122e-09,2.423037e-09,1.916606e-09,2.847161e+07,4.261156e+07,3.072167e+08
1.267964e-07,8.620744e-08,4.073318e-08,8.672006e-09,1.391465e+07,2.562469e+07,3.657361e+07
2.032220e-07,8.532084e-09,1.307400e-07,4.835157e-07,6.134941e+06,6.774062e+06,1.556923e+07
3.516035e-07,3.741663e-09,2.962791e-08,2.876380e-09,9.797672e+06,3.276208e+07,3.048207e+08
9.444548e-07,2.315348e-08,1.152575e-09,2.549178e-07,3.030922e+07,3.001201e+07,1.301643e+07
2.002983e-07,8.310171e-07,5.352693e-07,2.359270e-09,3.054043e+06,2.031751e+07,2.258428e+07
1.737728e-09,5.991501e-07,6.410432e-09,4.755797e-09,2.996163e+08,2.468887e+07,1.873357e+07
8.392990e-08,5.800650e-08,3.756741e-09,5.730630e-08,5.631655e+07,4.470288e+07,1.734445e+07
8.008578e-09,7.828165e-07,4.393413e-08,4.838869e-09,5.331155e+07,1.703243e+07,1.624793e+07
3.302618e-07,5.757830e-07,2.464568e-08,4.604585e-07,1.108410e+07,6.868740e+06,1.942117e+06
4.523557e-09,9.964719e-07,2.193698e-08,9.350492e-08,1.003856e+08,7.498253e+06,3.276048e+06
5.620126e-09,2.017244e-09,3.993638e-09,1.566611e-08,2.110778e+08,2.028393e+08,1.778854e+08
4.347283e-07,9.802285e-09,6.431912e-07,8.606204e-09,1.891128e+06,1.627532e+07,1.088756e+08
1.437534e-09,1.845706e-08,2.748294e-07,1.866781e-09,5.031058e+07,1.646477e+08,1.703617e+08
2.099927e-08,5.973280e-09,3.197512e-07,5.337100e-08,1.220371e+07,2.847120e+07,5.600682e+07
2.167326e-08,6.975197e-07,4.733466e-07,8.698744e-09,9.872980e+06,1.275861e+07,1.283789e+07
2.349203e-08,2.626007e-07,1.182593e-08,1.096906e-08,5.999596e+07,2.478358e+07,1.863234e+07
9.115332e-09,5.758428e-08,1.701783e-09,1.586817e-09,2.538994e+08,1.351227e+08,1.046127e+08
6.653613e-09,8.514037e-07,1.897138e-07,1.626662e-08,2.814633e+07,8.819760e+06,8.497352e+06
5.442715e-09,1.559859e-09,1.452160e-09,7.212565e-08,3.557009e+08,3.167323e+08,9.427845e+07
6.620696e-08,1.327556e-07,3.768952e-09,2.010169e-09,6.330498e+07,6.191825e+07,6.121493e+07
9.938482e-07,3.642660e-09,2.896559e-08,1.595853e-07,5.893846e+06,6.394730e+06,4.147575e+07
2.591481e-07,1.216440e-09,2.555430e-07,8.887298e-08,3.885920e+06,7.631920e+06,9.617668e+07
6.853819e-07,7.677863e-09,7.463975e-09,5.389787e-07,1.398133e+07,1.399961e+07,1.554512e+07
2.890110e-08,5.258624e-08,2.236595e-08,4.727047e-09,3.933228e+07,5.607830e+07,6.342624e+07
6.770534e-09,1.034718e-07,9.107165e-09,1.889617e-08,1.273494e+08,3.841954e+07,2.261529e+07
4.904508e-07,5.116976e-08,1.064777e-07,7.314835e-08,4.375956e+06,6.525375e+06,1.634523e+07
1.869535e-09,1.518901e-07,3.069785e-08,3.667179e-07,1.320016e+08,1.515240e+07,4.237106e+06
